4001.63495,0.30246
2310.34153,0.52181
2308.41303,0.52329
2306.48453,0.52476
2304.55603,0.52611
2302.62753,0.52741
2300.69903,0.52872
2298.77053,0.5301
2296.84204,0.53154
2294.91354,0.53306
2292.98504,0.53469
2291.05654,0.53636
2289.12804,0.53803
2287.19954,0.53972
2285.27104,0.54145
2283.34254,0.54321
2281.41405,0.54495
2279.48555,0.54671
2277.55705,0.54852
2275.62855,0.55034
2273.70005,0.55213
2271.77155,0.5539
2269.84305,0.55569
2267.91455,0.55749
2265.98605,0.55928
2264.05756,0.56107
2262.12906,0.56286
2260.20056,0.56464
2258.27206,0.56639
2256.34356,0.56805
2254.41506,0.56963
2252.48656,0.57117
2250.55806,0.57274
2248.62957,0.57433
2246.70107,0.57596
2244.77257,0.57761
2242.84407,0.5792
2240.91557,0.58064
2238.98707,0.58187
2237.05857,0.5829
2235.13007,0.58375
2233.20158,0.58446
2231.27308,0.58511
2229.34458,0.58574
2227.41608,0.58633
2225.48758,0.58686
2223.55908,0.58732
2221.63058,0.58763
2219.70208,0.58777
2217.77359,0.58779
2215.84509,0.58777
2213.91659,0.58777
2211.98809,0.58783
2210.05959,0.588
2208.13109,0.58828
2206.20259,0.58865
2204.27409,0.58908
2202.3456,0.58959
2200.4171,0.59015
2198.4886,0.59075
2196.5601,0.59141
2194.6316,0.59212
2192.7031,0.59289
2190.7746,0.59371
2188.8461,0.59458
2186.91761,0.59548
2184.98911,0.59644
2183.06061,0.59747
2181.13211,0.59854
2179.20361,0.59968
2177.27511,0.60092
2175.34661,0.60225
2173.41811,0.60362
2171.48962,0.60497
2169.56112,0.60634
2167.63262,0.60774
2165.70412,0.60916
2163.77562,0.61061
2161.84712,0.6121
2159.91862,0.61365
2157.99012,0.61525
2156.06163,0.61691
2154.13313,0.61857
2152.20463,0.62022
2150.27613,0.6218
2148.34763,0.62335
2146.41913,0.62488
2144.49063,0.62642
2142.56213,0.62795
2140.63363,0.62945
2138.70514,0.63085
2136.77664,0.63203
2134.84814,0.6329
2132.91964,0.6334
2130.99114,0.63358
2129.06264,0.63358
2127.13414,0.63362
2125.20564,0.63385
2123.27715,0.63428
2121.34865,0.63487
2119.42015,0.63562
2117.49165,0.63652
2115.56315,0.63749
2113.63465,0.63847
2111.70615,0.63941
2109.77765,0.64032
2107.84916,0.6412
2105.92066,0.64204
2103.99216,0.64286
2102.06366,0.64371
2100.13516,0.64459
2098.20666,0.64554
2096.27816,0.64656
2094.34966,0.64759
2092.42117,0.64865
2090.49267,0.64973
2088.56417,0.65082
2086.63567,0.65193
2084.70717,0.65309
2082.77867,0.6543
2080.85017,0.65553
2078.92167,0.65679
2076.99318,0.65812
2075.06468,0.65955
2073.13618,0.66103
2071.20768,0.66259
2069.27918,0.66425
2067.35068,0.66603
2065.42218,0.66793
2063.49368,0.66998
2061.56519,0.67224
2059.63669,0.67471
2057.70819,0.67736
2055.77969,0.68021
2053.85119,0.68336
2051.92269,0.68689
2049.99419,0.69089
2048.06569,0.69546
2046.1372,0.70071
2044.2087,0.70673
2042.2802,0.71356
2040.3517,0.72107
2038.4232,0.72887
2036.4947,0.73657
2034.5662,0.74384
2032.6377,0.75036
2030.7092,0.7559
2028.78071,0.7604
2026.85221,0.76407
2024.92371,0.7673
2022.99521,0.7706
2021.06671,0.77433
2019.13821,0.7788
2017.20971,0.7844
2015.28121,0.79124
2013.35272,0.79897
2011.42422,0.80715
2009.49572,0.81518
2007.56722,0.82243
2005.63872,0.82859
2003.71022,0.83366
2001.78172,0.83783
1999.85322,0.84131
1997.92473,0.8442
1995.99623,0.84638
1994.06773,0.84785
1992.13923,0.84877
1990.21073,0.84936
1988.28223,0.84986
1986.35373,0.85051
1984.42523,0.85142
1982.49674,0.85255
1980.56824,0.8538
1978.63974,0.85505
1976.71124,0.85618
1974.78274,0.85695
1972.85424,0.85712
1970.92574,0.85662
1968.99724,0.85549
1967.06875,0.85391
1965.14025,0.85225
1963.21175,0.85086
1961.28325,0.84998
1959.35475,0.84978
1957.42625,0.85034
1955.49775,0.85162
1953.56925,0.85342
1951.64076,0.85547
1949.71226,0.85748
1947.78376,0.85921
1945.85526,0.86055
1943.92676,0.86162
1941.99826,0.86267
1940.06976,0.86375
1938.14126,0.8648
1936.21277,0.86583
1934.28427,0.86687
1932.35577,0.86795
1930.42727,0.86909
1928.49877,0.87035
1926.57027,0.87179
1924.64177,0.87366
1922.71327,0.87644
1920.78478,0.88028
1918.85628,0.8855
1916.92778,0.89253
1914.99928,0.90083
1913.07078,0.91006
1911.14228,0.92045
1909.21378,0.93195
1907.28528,0.94395
1905.35678,0.95568
1903.42829,0.967
1901.49979,0.97799
1899.57129,0.98854
1897.64279,0.99861
1895.71429,1.00849
1893.78579,1.01792
1891.85729,1.02632
1889.92879,1.03408
1888.0003,1.04128
1886.0718,1.04751
1884.1433,1.05304
1882.2148,1.05813
1880.2863,1.06273
1878.3578,1.06695
1876.4293,1.07095
1874.5008,1.07456
1872.57231,1.07748
1870.64381,1.07939
1868.71531,1.08002
1866.78681,1.079
1864.85831,1.07618
1862.92981,1.07142
1861.00131,1.06451
1859.07281,1.05563
1857.14432,1.04535
1855.21582,1.03443
1853.28732,1.02358
1851.35882,1.01349
1849.43032,1.00466
1847.50182,0.99736
1845.57332,0.99148
1843.64482,0.98715
1841.71633,0.98516
1839.78783,0.98507
1837.85933,0.98646
1835.93083,0.98957
1834.00233,0.99418
1832.07383,1.00004
1830.14533,1.00797
1828.21683,1.01711
1826.28834,1.0255
1824.35984,1.03333
1822.43134,1.04014
1820.50284,1.0456
1818.57434,1.0504
1816.64584,1.05492
1814.71734,1.05901
1812.78884,1.06243
1810.86035,1.06536
1808.93185,1.06799
1807.00335,1.07028
1805.07485,1.07226
1803.14635,1.07412
1801.21785,1.076
1799.28935,1.07784
1797.36085,1.07931
1795.43236,1.08017
1793.50386,1.08042
1791.57536,1.08012
1789.64686,1.07943
1787.71836,1.07832
1785.78986,1.0767
1783.86136,1.07475
1781.93286,1.07255
1780.00436,1.06998
1778.07587,1.06712
1776.14737,1.06376
1774.21887,1.05925
1772.29037,1.05339
1770.36187,1.04788
1768.43337,1.04354
1766.50487,1.03978
1764.57637,1.03675
1762.64788,1.03435
1760.71938,1.03278
1758.79088,1.03236
1756.86238,1.03282
1754.93388,1.03396
1753.00538,1.03553
1751.07688,1.03788
1749.14838,1.04142
1747.21989,1.04552
1745.29139,1.04976
1743.36289,1.05413
1741.43439,1.0588
1739.50589,1.06392
1737.57739,1.0686
1735.64889,1.07292
1733.72039,1.07927
1731.7919,1.08671
1729.8634,1.09339
1727.9349,1.10015
1726.0064,1.10692
1724.0779,1.11406
1722.1494,1.1212
1720.2209,1.12773
1718.2924,1.13562
1716.36391,1.14656
1714.43541,1.15763
1712.50691,1.16748
1710.57841,1.17709
1708.64991,1.18683
1706.72141,1.19787
1704.79291,1.20998
1702.86441,1.22061
1700.93592,1.23271
1699.00742,1.24852
1697.07892,1.26339
1695.15042,1.27944
1693.22192,1.29421
1691.29342,1.30633
1689.36492,1.31875
1687.43642,1.32964
1685.50793,1.33953
1683.57943,1.35204
1681.65093,1.36265
1679.72243,1.36968
1677.79393,1.37555
1675.86543,1.38176
1673.93693,1.3884
1672.00843,1.39447
1670.07993,1.40154
1668.15144,1.41025
1666.22294,1.41748
1664.29444,1.42396
1662.36594,1.43174
1660.43744,1.43957
1658.50894,1.44612
1656.58044,1.45123
1654.65194,1.45604
1652.72345,1.46415
1650.79495,1.4716
1648.86645,1.47589
1646.93795,1.48081
1645.00945,1.48687
1643.08095,1.49129
1641.15245,1.49429
1639.22395,1.49616
1637.29546,1.49685
1635.36696,1.49697
1633.43846,1.49722
1631.50996,1.49679
1629.58146,1.49446
1627.65296,1.49024
1625.72446,1.48492
1623.79596,1.47838
1621.86747,1.47125
1619.93897,1.4649
1618.01047,1.45731
1616.08197,1.44679
1614.15347,1.43722
1612.22497,1.42851
1610.29647,1.41836
1608.36797,1.40708
1606.43948,1.39582
1604.51098,1.38459
1602.58248,1.37282
1600.65398,1.36077
1598.72548,1.3487
1596.79698,1.33631
1594.86848,1.32329
1592.93998,1.31007
1591.01149,1.29694
1589.08299,1.28372
1587.15449,1.27046
1585.22599,1.25686
1583.29749,1.24292
1581.36899,1.2291
1579.44049,1.21618
1577.51199,1.20226
1575.5835,1.18639
1573.655,1.17497
1571.7265,1.16715
1569.798,1.15861
1567.8695,1.15072
1565.941,1.14501
1564.0125,1.14006
1562.084,1.13565
1560.15551,1.13043
1558.22701,1.12416
1556.29851,1.12209
1554.37001,1.12165
1552.44151,1.12119
1550.51301,1.12108
1548.58451,1.1216
1546.65601,1.12255
1544.72751,1.12363
1542.79902,1.12498
1540.87052,1.12789
1538.94202,1.13418
1537.01352,1.14015
1535.08502,1.14547
1533.15652,1.15235
1531.22802,1.15923
1529.29952,1.1642
1527.37103,1.16798
1525.44253,1.17066
1523.51403,1.17203
1521.58553,1.17308
1519.65703,1.17467
1517.72853,1.17661
1515.80003,1.17903
1513.87153,1.18173
1511.94304,1.18428
1510.01454,1.18629
1508.08604,1.18854
1506.15754,1.19403
1504.22904,1.2005
1502.30054,1.20546
1500.37204,1.21029
1498.44354,1.2159
1496.51505,1.22259
1494.58655,1.22882
1492.65805,1.23327
1490.72955,1.23692
1488.80105,1.24085
1486.87255,1.24472
1484.94405,1.24803
1483.01555,1.25075
1481.08706,1.25312
1479.15856,1.25511
1477.23006,1.2566
1475.30156,1.25775
1473.37306,1.25918
1471.44456,1.26165
1469.51606,1.26434
1467.58756,1.26649
1465.65907,1.26841
1463.73057,1.27066
1461.80207,1.27295
1459.87357,1.27484
1457.94507,1.27686
1456.01657,1.27987
1454.08807,1.28287
1452.15957,1.28514
1450.23108,1.28691
1448.30258,1.28871
1446.37408,1.29102
1444.44558,1.29356
1442.51708,1.29585
1440.58858,1.29771
1438.66008,1.29925
1436.73158,1.30119
1434.80308,1.30363
1432.87459,1.30563
1430.94609,1.30703
1429.01759,1.30822
1427.08909,1.30984
1425.16059,1.31323
1423.23209,1.31988
1421.30359,1.33026
1419.37509,1.34605
1417.4466,1.36467
1415.5181,1.37899
1413.5896,1.38936
1411.6611,1.39668
1409.7326,1.40023
1407.8041,1.40053
1405.8756,1.39915
1403.9471,1.39709
1402.01861,1.39446
1400.09011,1.39072
1398.16161,1.38575
1396.23311,1.38046
1394.30461,1.3752
1392.37611,1.37058
1390.44761,1.36669
1388.51911,1.36285
1386.59062,1.3592
1384.66212,1.35623
1382.73362,1.35359
1380.80512,1.3508
1378.87662,1.34805
1376.94812,1.34553
1375.01962,1.34309
1373.09112,1.34087
1371.16263,1.33913
1369.23413,1.3375
1367.30563,1.3358
1365.37713,1.33406
1363.44863,1.33179
1361.52013,1.32913
1359.59163,1.32677
1357.66313,1.32437
1355.73464,1.32168
1353.80614,1.31943
1351.87764,1.31836
1349.94914,1.31849
1348.02064,1.31946
1346.09214,1.32071
1344.16364,1.3217
1342.23514,1.3222
1340.30665,1.32219
1338.37815,1.32175
1336.44965,1.32068
1334.52115,1.31857
1332.59265,1.31546
1330.66415,1.31207
1328.73565,1.30921
1326.80715,1.30716
1324.87866,1.30594
1322.95016,1.30554
1321.02166,1.30577
1319.09316,1.30632
1317.16466,1.30691
1315.23616,1.3072
1313.30766,1.30699
1311.37916,1.3065
1309.45066,1.30608
1307.52217,1.30586
1305.59367,1.30589
1303.66517,1.30619
1301.73667,1.30667
1299.80817,1.30713
1297.87967,1.30723
1295.95117,1.30682
1294.02267,1.30623
1292.09418,1.3058
1290.16568,1.30576
1288.23718,1.30629
1286.30868,1.3072
1284.38018,1.30803
1282.45168,1.30824
1280.52318,1.30719
1278.59468,1.30441
1276.66619,1.30009
1274.73769,1.29472
1272.80919,1.28841
1270.88069,1.28115
1268.95219,1.27309
1267.02369,1.26415
1265.09519,1.25407
1263.16669,1.24282
1261.2382,1.23054
1259.3097,1.21765
1257.3812,1.20495
1255.4527,1.19298
1253.5242,1.18178
1251.5957,1.17113
1249.6672,1.16075
1247.7387,1.15016
1245.81021,1.13881
1243.88171,1.12647
1241.95321,1.11312
1240.02471,1.09878
1238.09621,1.08365
1236.16771,1.06806
1234.23921,1.05205
1232.31071,1.03554
1230.38222,1.01886
1228.45372,1.00286
1226.52522,0.98872
1224.59672,0.97746
1222.66822,0.9696
1220.73972,0.96503
1218.81122,0.96325
1216.88272,0.96386
1214.95423,0.96643
1213.02573,0.97051
1211.09723,0.97566
1209.16873,0.98145
1207.24023,0.98756
1205.31173,0.99385
1203.38323,1.0002
1201.45473,1.00649
1199.52624,1.01251
1197.59774,1.01798
1195.66924,1.02272
1193.74074,1.02676
1191.81224,1.03015
1189.88374,1.03291
1187.95524,1.03498
1186.02674,1.03633
1184.09824,1.03696
1182.16975,1.03694
1180.24125,1.03645
1178.31275,1.03572
1176.38425,1.03501
1174.45575,1.03475
1172.52725,1.03543
1170.59875,1.03767
1168.67025,1.04238
1166.74176,1.0508
1164.81326,1.06398
1162.88476,1.08108
1160.95626,1.09692
1159.02776,1.10269
1157.09926,1.09368
1155.17076,1.07506
1153.24226,1.05575
1151.31377,1.04054
1149.38527,1.0297
1147.45677,1.02194
1145.52827,1.01624
1143.59977,1.01198
1141.67127,1.00871
1139.74277,1.00606
1137.81427,1.00366
1135.88578,1.0015
1133.95728,0.99977
1132.02878,0.99856
1130.10028,0.99809
1128.17178,0.99865
1126.24328,1.00032
1124.31478,1.00317
1122.38628,1.00745
1120.45779,1.01315
1118.52929,1.01953
1116.60079,1.0254
1114.67229,1.02961
1112.74379,1.0312
1110.81529,1.02965
1108.88679,1.02541
1106.95829,1.01966
1105.0298,1.01347
1103.1013,1.00735
1101.1728,1.00133
1099.2443,0.99538
1097.3158,0.98953
1095.3873,0.98392
1093.4588,0.97859
1091.5303,0.97341
1089.60181,0.96814
1087.67331,0.96285
1085.74481,0.95767
1083.81631,0.95242
1081.88781,0.947
1079.95931,0.94156
1078.03081,0.93648
1076.10231,0.93227
1074.17381,0.92938
1072.24532,0.92834
1070.31682,0.92935
1068.38832,0.93217
1066.45982,0.93641
1064.53132,0.94141
1062.60282,0.94614
1060.67432,0.94992
1058.74582,0.95277
1056.81733,0.95518
1054.88883,0.95766
1052.96033,0.9607
1051.03183,0.96475
1049.10333,0.96996
1047.17483,0.97612
1045.24633,0.98298
1043.31783,0.99036
1041.38934,0.99814
1039.46084,1.00631
1037.53234,1.01504
1035.60384,1.02448
1033.67534,1.03464
1031.74684,1.04554
1029.81834,1.05703
1027.88984,1.06863
1025.96135,1.07963
1024.03285,1.08924
1022.10435,1.09704
1020.17585,1.10325
1018.24735,1.10818
1016.31885,1.11214
1014.39035,1.11562
1012.46185,1.11911
1010.53336,1.12296
1008.60486,1.12759
1006.67636,1.13344
1004.74786,1.14067
1002.81936,1.14898
1000.89086,1.15767
998.96236,1.16632
997.03386,1.17495
995.10537,1.18339
993.17687,1.1913
991.24837,1.1986
989.31987,1.20535
987.39137,1.21173
985.46287,1.21794
983.53437,1.22408
981.60587,1.23021
979.67738,1.23625
977.74888,1.24217
975.82038,1.24814
973.89188,1.25416
971.96338,1.26009
970.03488,1.26602
968.10638,1.27192
966.17788,1.27748
964.24939,1.28284
962.32089,1.28842
960.39239,1.29425
958.46389,1.30029
956.53539,1.30645
954.60689,1.31257
952.67839,1.31884
950.74989,1.32552
948.82139,1.33254
946.8929,1.33972
944.9644,1.34665
943.0359,1.35289
941.1074,1.35853
939.1789,1.36377
937.2504,1.36845
935.3219,1.37259
933.3934,1.37652
931.46491,1.38026
929.53641,1.38367
927.60791,1.38676
925.67941,1.38951
923.75091,1.3918
921.82241,1.39336
919.89391,1.39392
917.96541,1.39347
916.03692,1.39205
914.10842,1.38971
912.17992,1.38684
910.25142,1.38404
908.32292,1.3816
906.39442,1.37924
904.46592,1.3765
902.53742,1.37361
900.60893,1.37117
898.68043,1.36934
896.75193,1.3681
894.82343,1.36744
892.89493,1.36722
890.96643,1.36749
889.03793,1.36849
887.10943,1.37061
885.18094,1.37436
883.25244,1.37955
881.32394,1.38533
879.39544,1.39109
877.46694,1.39658
875.53844,1.40125
873.60994,1.40485
871.68144,1.40779
869.75295,1.41036
867.82445,1.41259
865.89595,1.41487
863.96745,1.41762
862.03895,1.42104
860.11045,1.42525
858.18195,1.4306
856.25345,1.43777
854.32496,1.44624
852.39646,1.45422
850.46796,1.46175
848.53946,1.47053
846.61096,1.48086
844.68246,1.49231
842.75396,1.50442
840.82546,1.51624
838.89697,1.52744
836.96847,1.53864
835.03997,1.55003
833.11147,1.56139
831.18297,1.57287
829.25447,1.58474
827.32597,1.59668
825.39747,1.60854
823.46897,1.62134
821.54048,1.63563
819.61198,1.65084
817.68348,1.66676
815.75498,1.68295
813.82648,1.69785
811.89798,1.70811
809.96948,1.70754
808.04098,1.69174
806.11249,1.66301
804.18399,1.62803
802.25549,1.59415
800.32699,1.5665
798.39849,1.54735
796.46999,1.53794
794.54149,1.53808
792.61299,1.54392
790.6845,1.54881
788.756,1.54767
786.8275,1.53892
784.899,1.5237
782.9705,1.50518
781.042,1.48758
779.1135,1.47508
777.185,1.47074
775.25651,1.47428
773.32801,1.4816
771.39951,1.48869
769.47101,1.49444
767.54251,1.49949
765.61401,1.50436
763.68551,1.50932
761.75701,1.51454
759.82852,1.51999
757.90002,1.52558
755.97152,1.53138
754.04302,1.53733
752.11452,1.54281
750.18602,1.54707
748.25752,1.55048
746.32902,1.55374
744.40053,1.55694
742.47203,1.56033
740.54353,1.5646
738.61503,1.57021
736.68653,1.57685
734.75803,1.58373
732.82953,1.5897
730.90103,1.5932
728.97254,1.59428
727.04404,1.59524
725.11554,1.59723
723.18704,1.59963
721.25854,1.60259
719.33004,1.60709
717.40154,1.61387
715.47304,1.62305
713.54454,1.6342
711.61605,1.64683
709.68755,1.66063
707.75905,1.67597
705.83055,1.6935
703.90205,1.71279
701.97355,1.73153
700.04505,1.744
698.11655,1.74126
696.18806,1.72009
694.25956,1.69091
692.33106,1.66732
690.40256,1.65381
688.47406,1.64754
686.54556,1.64451
684.61706,1.64309
682.68856,1.64368
680.76007,1.64624
678.83157,1.65002
676.90307,1.65402
674.97457,1.65707
673.04607,1.65937
671.11757,1.66193
669.18907,1.66597
667.26057,1.6717
665.33208,1.67563
663.40358,1.67843
661.47508,1.68109
659.54658,1.68272
657.61808,1.68286
655.68958,1.68246
653.76108,1.68187
651.83258,1.68092
649.90409,1.68057
647.97559,1.68177
646.04709,1.68445
644.11859,1.68845
642.19009,1.69257
640.26159,1.69571
638.33309,1.69865
636.40459,1.70083
634.4761,1.7007
632.5476,1.69984
630.6191,1.70029
628.6906,1.70055
626.7621,1.69867
624.8336,1.69553
622.9051,1.69159
620.9766,1.68513
619.04811,1.67648
617.11961,1.66791
615.19111,1.65922
613.26261,1.64836
611.33411,1.63465
609.40561,1.61904
607.47711,1.60314
605.54861,1.58819
603.62012,1.57449
601.69162,1.56193
599.76312,1.55035
