procedure_key,requested_analyte_name,proced_name,proced_abbrev,proced_desc,SSIR_5_page_num,PDF_page_num,links_to_SSIR_42_V_5,notes
102,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, automatic extractor",CECNH4ae,"CMS, SSIR No. 42, 1984, page 29",,-28,,unable to determine which method is referenced
103,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, automatic extractor, direct distillation",CECNH4aed,"CMS, SSIR No. 42, 1984, page 30",908,-936,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=936,
104,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0,  automatic extractor, steam distillation I",CECNH4aes,"CMS, SSIR No. 42, 1984, page 30",827,-855,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=855,
105,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",unknown,CMS,,-28,,unable to determine which method is referenced
106,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, 1972, page 31",,-28,,unable to determine which method is referenced
107,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, 1984, page 37",,-28,,unable to determine which method is referenced
108,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, version 3, page 233",,-28,,unable to determine which method is referenced
109,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
110,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
111,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
112,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine I",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",943,-971,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=971,
113,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine II",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",,-28,,This method is not in the manual (6H2b)
114,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine III",EXTRACID,"CMS, SSIR No. 1, 1984, page 45",946,-974,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=974,
115,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine IV, automatic extractor",EXTRACID,"CMS, SSIR No. 1, 1984, page 45",903,-931,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=931,
116,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine",unknown,CMS,,-28,,unable to determine which method is referenced
117,"Gypsum, <2mm",Gypsum,unknown,CMS,,-28,,unable to determine which method is referenced
118,"Gypsum, <2mm","Gypsum, indirect estimate, Ca & SO4",GYPSUM,"CMS, SSIR No. 42, 1972, page 36",936,-964,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=964,
119,"Gypsum, <2mm","Gypsum, weight loss",GYPSUM,"CMS, SSIR No. 42, 1984, page 41",936,-964,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=964,
120,"Gypsum, <2mm","Gypsum, ion chromatograph",GYPSUM,"CMS, SSIR No. 42, 1984, page 41",935,-963,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=963,
121,"Gypsum, <2mm","Gypsum, H2O Extraction, Acetone Precipitation, <2mm",GYPSUM,"CMS, SSIR No. 42, 1972, page 35 duplicate delete",,-28,,unable to determine which method is referenced
122,Major Elements,Major Elements,unknown,CMS,,-28,,unable to determine which method is referenced
123,Major Elements,"Major Elements (HF dissolution, AA)",MjElem,"CMS, SSIR No. 42, 1984, page 60",,-28,,no method was written
124,Major Elements,"Major Elements (HFdissolution, ICP)",MjElem,CMS,,-28,,unable to determine which method is referenced
125,Fiber Analysis,Organic Fiber Analysis,unknown,CMS,,-28,,unable to determine which method is referenced
126,KCl Extract,"Cations, Potassium Chloride Extractable",unknown,CMS,,-28,,unable to determine which method is referenced
127,"KCl Extract, Al","Cations, Potassium Chloride Extractable I (6G1b)",AL_KCL,"CMS, SSIR No. 1, 1972, page 36",939,-967,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=967,
128,"KCl Extract, Al","Cations, Potassium Chloride Extractable II, overnight (6G2a)",AL_KCL,"CMS, SSIR No. 1, 1972, page 37",940,-968,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=968,
129,"KCl Extract, Al","Cations, Potassium Chloride Extractable, 1N, automatic extractor, AA (6G9a)",AL_KCL,"CMS, SSIR No. 1, 1984, page 43",858,-886,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=886,
130,KCl Extract,"Cations, Potassium Chloride Extractable, 1 N, automatic extractor< ICP",KCL,"CMS, SSIR No. 42, 1984, page 43",,-28,,unable to determine which method is referenced
131,Organic Carbon,"Organic Carbon, acid dichromate digestion, FeSO4 titration",WBC1,"CMS, SSIR No. 42, 1972, page 26",911,-939,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=939,
132,Organic Carbon,"Organic Carbon, acid dichromate digestion, CO2 evolution, gravimetric",ALLI,"CMS, SSIR No. 42, 1972, page 26",912,-940,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=940,
133,Organic Carbon,"Organic Carbon, acid dichromate digestion, FeSO4 titration, automatic titrator",WBC2,"CMS, SSIR No. 42, 1984, page 34",,-28,,Code not in manual (6A1c)
134,Organic Carbon,"Organic Carbon, 6A",unknown,CMS,,-28,,"Patty says this should be called ""Reactive Carbon"""
135,"pH, KCl","pH, 1:1 1N KCl, automated system",PHKCL,"CMS, SSIR No. 42, version 3, page 419",,-28,,unable to determine which method is referenced
136,"pH, KCl","pH, 1N KCl",unknown,"CMS, SSIR No. 42, 1972, page 59",992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
137,"pH, H2O","pH, 1:1 Water",pHH2O,"CMS, SSIR No. 42, 1972, page 59",992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
138,"pH, H2O","pH, 1:1 Water",unknown,CMS,,-28,,unable to determine which method is referenced
139,"pH, CaCl2","pH,  1:2 0.01M CaCl2",pHcacl,"CMS, SSIR No. 42, 1972, page 60",992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
140,"pH, CaCl2","pH,  1:2 0.01M CaCl2",unknown,CMS,,-28,,unable to determine which method is referenced
141,"pH, 1:10 H2O","pH, 1:10 Water",pHh2o10,CMS,992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
142,"pH, 1:10 CaCl2","pH,  1:10 0.01M CaCl2",pHcacl10,CMS,276,-304,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=304,
143,Phosphorus Adsorption Coefficient,Phosphorus Adsorption Coefficient,PCoeff,"CMS, SSIR No. 42, 1984, page 52",974,-1002,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1002,
144,"PSDA, Air-dry, <2 mm Particles","PSDA, Air-dry, <2 mm Particles",unknown,CMS,,-28,,unable to determine which method is referenced
145,Sample Preparation,Bulk Sample Preparation,unknown,CMS,,-28,,Patty unsure
146,Saturated Paste and Soluble Salts,Saturated Paste and Soluble Salts,unknown,CMS,,-28,,unable to determine which method is referenced
147,Saturated Paste and Soluble Salts,Saturated Paste and Soluble Salts,SATP,"CMS, SSIR No. 42, 1972, page 57",,-28,,unable to determine which method is referenced
148,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable",unknown,CMS,,-28,,unable to determine which method is referenced
149,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable I",PYRO,"CMS, SSIR No. 42, 1972, page 32",,-28,,"Retired instrument, no method written"
150,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable II",PYRO,"CMS, SSIR No. 42, 1984, page 38",,-28,,"Retired instrument, no method written"
151,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable III",PYRO,"CMS, SSIR No. 42, version 3, page 247",,-28,,"Retired instrument, no method written"
152,Surface Area,"Surface Area, EGME",unknown,CMS,,-28,,unable to determine which method is referenced
153,Surface Area,"Surface Area, EGME",EGME,"CMS, SSIR No. 42, version 3, page 393",819,-847,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=847,
154,Surface Area,"Surface Area, ethylene glycol",unknown,CMS,,-28,,unable to determine which method is referenced
155,Surface Area,"Surface Area, ethylene glycol",SAEG,"CMS, SSIR No. 42, 1972, page 56",988,-1016,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1016,
156,"Carbon, Total","Total Carbon, dry combustion, CO2 evolution I, gravimetric",TOTC,"CMS, SSIR No. 42, 1972, page 27",914,-942,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=942,
157,"Carbon, Total","Total Carbon, dry combustion, CO2 evolution II, gravimetric",TOTC,"CMS, SSIR No. 42, 1972, page 27",915,-943,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=943,
158,"Carbon, Total","Total Carbon, dry combustion, CO2 evolution III",TOTC,"CMS, SSIR No. 42, 1984, page 35",915,-943,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=943,
159,"Carbon, Total","Total Carbon, dry combustion, CO2 evolution IV",TOTC,"CMS, SSIR No. 42, version 1, page 238",836,-864,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=864,
160,"Carbon, Total","Total Carbon, dry combustion, CO2 evolution V",TOTC,"CMS, SSIR No. 42, version 3, page 223",713,-741,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=741,
161,"Nitrogen, Total","Total Nitrogen, Kjeldahl digestion, ammonia distillation",TOTN,"CMS, SSIR No. 42, 1972, page 29",918,-946,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=946,
162,"Nitrogen, Total","Total Nitrogen, semimicro Kjeldahl, ammonia distillation",TOTN,"CMS, SSIR No. 42, 1972, page 29",920,-948,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=948,
163,"Nitrogen, Total","Total Nitrogen, Kjeldahl digestion I, ammonia distillation, automatic titrator",TOTN,"CMS, SSIR No. 42, 1984, page 36",918,-946,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=946,
164,"Nitrogen, Total","Total Nitrogen, Kjeldahl digestion II, ammonia steam distillation, automatic titrator",TOTN,"CMS, SSIR No. 42, 184, page 36",838,-866,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=866,
165,"Nitrogen, Total","Total Nitrogen, dry combustion, N2 Evolution",TOTN,"CMS, SSIR No. 42, version 3, page 227",716,-744,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=744,
166,"Nitrogen, Total","Nitrogen, Kjeldahl Digestion III, Ammonia Steam Distillation",TOTN,CMS,718,-746,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=746,
167,"Nitrogen, Total",Total Nitrogen,unknown,CMS,,-28,,unable to determine which method is referenced
168,"Phosphorus, Total","Total Phosphorus, perchloric acid digestion",TotP,"CMS, SSIR No. 42, 1972, page 49",973,-1001,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1001,
169,"Sulfur, Total","Sulfur, Total, SO2 evolution, KIO3 titration",TOTS,"CMS, SSIR No. 42, 1984, page 51",971,-999,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=999,
170,"Sulfur, Total","Sulfur, Total, SO2 evolution, infrared I",TOTS,"CMS, SSIR No. 42, version 1, page 215",871,-899,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=899,
171,"Sulfur, Total","Sulfur, Total",unknown,CMS,,-28,,unable to determine which method is referenced
172,"Water Retention, ADOD","Water Retention, <2mm, air-dry/ovendry ratio",ADOD,"CMS, SSIR No. 42, 1984, page 24",,-28,,unable to determine which method is referenced
173,"Water Retention, ADOD","Water Retention, <2mm, air-dry/ovendry ratio",unknown,CMS,,-28,,unable to determine which method is referenced
174,"Water Retention, FMOD","Water Retention, <2mm, moist/ovendry ratio",FMOD,CMS,,-28,,unable to determine which method is referenced
175,"Water Retention, 15 Bar, <2mm, air-dry","Water Retention, 15 Bar, Pressure-Plate, <2mm, air-dry",H2O15ba<2,"CMS, SSIR No. 42, 1972, page 17",,-28,,unable to determine which method is referenced
176,"Water Retention, 15 Bar, <2mm, air-dry","Water Retention, 15 Bar, Pressure-Plate, <2mm, air-dry",unknown,CMS,,-28,,unable to determine which method is referenced
177,"Water Retention, 15 Bar, <2mm, moist","Water Retention, 15 Bar, Pressure-Plate, <2mm, moist",H2O15bm<2,"CMS, SSIR No. 42, 1972, page 17",165,-193,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=193,
178,"Water Retention, 15 Bar, <2mm, moist","Water Retention, 15 Bar, Pressure-Plate, <2mm, moist",unknown,CMS,,-28,,unable to determine which method is referenced
179,"Water Retention, 0.06 Bar, <2mm","Water Retention, <2mm air-dry, 0.06, 0.1, or 2 bar, pressure-plate extraction",H2O.06Br<2,"CMS, SSIR No. 42, 1984, page 23",,-28,,unable to determine which method is referenced
180,"Water Retention, 0.1 Bar, <2mm","Water Retention, <2mm air-dry, 0.06, 0.1, or 2 bar, pressure-plate extraction",H2O.1Bar<2,"CMS, SSIR No. 42, 1984, page 23",,-28,,unable to determine which method is referenced
181,"Water Retention, 2 Bar, <2mm","Water Retention, <2mm air-dry, 0.06, 0.1, or 2 bar, pressure-plate extraction",H2O2Bar<2,"CMS, SSIR No. 42, 1984, page 23",,-28,,unable to determine which method is referenced
182,"Water Retention, 1 Bar, <2mm","Water Retention, <2mm air-dry, 0.06, 0.1, or 2 bar, pressure-plate extraction",H2O1Bar<2,"CMS, SSIR No. 42, version 1, page 152",,-28,,unable to determine which method is referenced
183,"Water Retention, 2 Bar, <2mm","Water Retention, <2mm air-dry, 0.06, 0.1, or 2 bar, pressure-plate extraction",H2O2Bar<2,"CMS, SSIR No. 42, 1984, page 23",,-28,,unable to determine which method is referenced
184,"Water Retention, 0.33 Bar, clod","Water Retention, clod, 0.06, 0.1, 0.33, or 1 bar, pressure-plate extraction",H2O.33bclod,"CMS, SSIR No. 42, 1984, page 23",144,-172,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=172,
185,"Water Retention, 0.33 Bar, clod, rewet","Water Retention, 0.33 Bar, Pressure-Plate, clod, rewet",H2O.33bcrw,"CMS, SSIR No. 42, 1984, page 23",155,-183,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=183,
186,"Water Retention, 0.33 Bar, clod","Water Retention, 0.33 Bar, Pressure-Plate, clod",unknown,CMS,,-28,,unable to determine which method is referenced
187,"Water Retention, Field State","Water Retention, Field State, clod",H2OFSclod,"CMS, SSIR No. 42, 1972, page 17",101,-129,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=129,
188,"Water Retention, Field State","Water Retention, Field State, clod",unknown,CMS,,-28,,unable to determine which method is referenced
189,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, Thin Film on Glass, Resin Pretreatment I",XRAY,CMS 7A2b,982,-1010,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1010,
190,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, Thin Film on Glass, Resin Pretreatment II",XRAY,CMS,801,-829,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=829,
191,Index of Accumulation,Index of Accumulation - 8D7,IndxAcc,CMS,824,-852,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=852,
192,Derived,"Ratio, to Total Clay - 8D1",none,CMS,179,-207,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=207,
193,Derived,"Ratio, to Total Clay - 8D1b",none,CMS,,-28,,crossed out by patty
194,"Calcium Carbonate Equivalent, 2-20mm","Calcium Carbonate Equivalent, HCl, 2-20mm",CACO3_20,CMS,370,-398,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=398,
195,"KCl Extract, Al","Cations, Potassium Chloride Extractable, 1 N, automatic extractor, ICP II (6G9c)",AL_KCL,"CMS, SSIR No. 42, version 3, page 259",749,-777,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=777,
196,"KCl Extract, Al","Cations, Potassium Chloride Extractable, 1N, automatic extractor, AA II (6G9d)",AL_KCL,"CMS, SSIR No. 42, version 3, page 265",755,-783,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=783,
197,"KCl Extract, Al","Cations, Potassium Chloride Extractable, 1 N, automatic extractor, ICP I (6G9b)",AL_KCL,"CMS, SSIR No. 42, version 3, page 549",852,-880,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=880,
198,"CEC and Cations, Routine","CEC and Cations, NH4OAc, 2M KCl displacement",CECdNH4,"CMS, duplicate SSIR No. 42, version 4, page 173",230,-258,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=258,
199,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable IV",PYRO,CMS,,-28,,"Retired instrument, no method written"
200,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable V",PYRO,CMS,,-28,,"Retired instrument, no method written"
201,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable, AA VII",DITH,CMS,,-28,,"Retired instrument, no method written"
202,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable, AA VIII",DITH,CMS,,-28,,"Retired instrument, no method written"
203,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention I",NZPRET,CMS,792,-820,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=820,
204,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention II",NZPRET,CMS,792,-820,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=820,
205,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention III",NZPRET,CMS,,-28,,"no method code like this in manual, instrument changes"
206,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention IV",NZPRET,CMS,,-28,,"no method code like this in manual, instrument changes"
207,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention V",NZPRET,CMS,,-28,,"no method code like this in manual, instrument changes"
208,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,"CMS, duplicate",,-28,,not in manual
209,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,CMS,,-28,,not in manual
210,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,CMS,,-28,,not in manual
211,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,CMS,,-28,,not in manual
212,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,CMS,,-28,,not in manual
213,"pH, NaF","pH, 1N NaF, moist",PHNAF,"CMS, moist",,-28,,"obsolete method code should appear on p. 992, but it isn't included.  Current method is 4C*, and appears on 267"
214,"Clay Mineralogy, TGA","Thermogravimetric Analysis, TGA III",TGA51,CMS 7A4c,,-28,,no method code like this in manual (current/obselete)
