procedure_key,requested_analyte_name,proced_name,proced_abbrev,proced_desc,SSIR_5_page_num,PDF_page_num,links_to_SSIR_42_V_5,notes
216,Organic Carbon,"Organic Carbon, acid dichromate digestion, FeSO4 titration, automatic titrator, moist",WBC2,CMS,,-28,,not in manual
217,"Sulfur, Total","Total Sulfur, SO2 evolution, infrared II",TOTS,"SSIR No. 42, version 3, page 317",785,-813,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=813,
218,"Water Retention, 2 Bar, clod","Water Retention, 2 Bar, Pressure-Plate, clod",H2O2bclod,CMS,,-28,,unable to determine which method is referenced
219,"Clay Mineralogy, DSC","Differential Scanning Calorimetry, Thermal Analyzer II",DSC910S,CMS,882,-910,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=910,
220,"Clay Mineralogy, TGA",Thermogravimetric Analysis,TGA51,CMS 7A4b,887,-915,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=915,
221,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA I",ExCat1,CMS,,-28,,unable to determine which method is referenced
222,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA II",ExCat2,CMS,,-28,,unable to determine which method is referenced
223,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA III",ExCat3,CMS,,-28,,unable to determine which method is referenced
224,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA IV",ExCat4,CMS,,-28,,unable to determine which method is referenced
225,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA V",ExCat5,CMS,,-28,,unable to determine which method is referenced
226,Extractable Cations,"CEC and Cations, NH4OAc, pH 7.0, AA VI",ExCat6,CMS,,-28,,unable to determine which method is referenced
227,"Soluble Anions, CO3","Carbonate, Saturated Paste and Soluble Salts, titration",SatAn1,CMS,415,-443,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=443,
228,Soluble Anions,"Chloride, Saturation Extraction, Anion Chromatograph",SatAn2,CMS,864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
229,Soluble Anions,"Chloride, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,CMS,760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
230,Soluble Anions,"Chloride, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,CMS,760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
231,Soluble Anions,"Chloride, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,CMS,760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
232,Saturated Paste and Soluble Salts,"Saturated Paste and Soluble Salts, EC",SATPEC1,CMS,,-28,,unable to determine which method is referenced
233,Saturated Paste and Soluble Salts,"Saturated Paste and Soluble Salts, EC cap rise",SATPEC2,CMS,989,-1017,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1017,
234,Saturated Paste and Soluble Salts,"Saturated Paste and Soluble Salts, AA I",SatxAA1,CMS,,-28,,"retired instrument, no method written"
235,Saturated Paste and Soluble Salts,"Saturated Paste and Soluble Salts, AA II",SatxAA2,CMS,,-28,,"retired instrument, no method written"
236,Saturated Paste and Soluble Salts,"Saturated Paste and Soluble Salts, ICP",SatxICP,CMS,,-28,,"temporary method (3 months while AA was broken), not in manual"
237,"Bulk Density, Reconstituted, Moist","Bulk Density, Reconstituted, Moist",DBRECON_M,CMS,,-28,,
242,Derived,"derived AL_SAT, 5G1b",none,CMS,,-28,,crossed out by patty
243,Derived,"derived AL_SAT, 5G1",none,CMS,264,-292,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=292,
244,Derived,"derived BSECAT, 5C3b",none,CMS,264,-292,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=292,
245,Derived,"derived BSECAT, 5C3",none,CMS,,-28,,crossed out by patty
246,Derived,"derived BSESAT, 5C1",none,CMS,262,-290,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=290,
247,Derived,"derived CEC_SUM, 5A3c",none,CMS,,-28,,crossed out by patty
248,Derived,"derived CEC_SUM, 5A3a",none,CMS,228,-256,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=256,
249,Derived,"derived COLE, 4D1",none,CMS,175,-203,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=203,
250,Derived,"derived ECEC, 5A3d",none,CMS,228,-256,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=256,
251,Derived,"derived ECEC, 5A3b",none,CMS,,-28,,crossed out by patty
252,Derived,"derived est total salts, 8D5",none,CMS,420,-448,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=448,
253,Derived,"derived NA_EXCH, 5D2",none,CMS,418,-446,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=446,
254,Derived,"derived SAR, 5E",none,CMS,419,-447,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=447,
255,Derived,"derived WRD, 4C1b",none,CMS,,-28,,crossed out by patty
256,Derived,"derived WRD, 4C1",none,CMS,117,-145,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=145,
257,Unknown,Unknown,none,CMS,,-28,,
258,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Aluminum",OXAL,CMS,742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
259,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Iron",OXAL,CMS,846,-874,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=874,
260,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Silica",OXAL,CMS,742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
261,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Aluminum",OXAL,"CMS, SSIR No. 42, version 3, page ",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
262,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Iron",OXAL,"CMS, SSIR No. 42, version 3, page ",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
263,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Silica",OXAL,"CMS, SSIR No. 42, version 3, page ",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
264,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Aluminum",OXAL,"CMS, SSIR No. 42, version 3, page 279",,-28,,unable to determine which method is referenced
265,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Iron",OXAL,"CMS, SSIR No. 42, version 3, page 279",,-28,,"method code (6C9c) not in current or obsolete, there is no 6C9c, it stopped at b"
266,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Silica",OXAL,"CMS, SSIR No. 42, version 3, page 279 (should be 253?)",,-28,,not in current or obsolete
267,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Manganese",OXAL,"CMS, SSIR No. 42, version 3, page 279",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
268,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Phosphorus",OXAL,"CMS, SSIR No. 42, version 3, page 279",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
269,Organic Carbon,"Organic Carbon, 6A1",unknown,CMS,652,-680,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=680,
270,Organic Carbon,"Organic Carbon, Peroxide Digestion, Weight Loss",unknown,"CMS, SSIR No. 1, 1972, page 29",917,-945,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=945,
271,"Bulk Density, <2mm Fraction, Air-dry","Bulk Density, Air-Dry",unknown,"SSIR No. 1, version 1974, page 15",899,-927,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=927,
272,"Bulk Density, <2mm Fraction, 1/3 Bar","Bulk Density, 30-cm Absorption",unknown,"SSIR No. 1, version 1974, page 15",899,-927,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=927,
273,"Bulk Density, <2mm Fraction, 1/3 Bar","Bulk Density, 1/3-Bar Desorption I",unknown,"SSIR No. 42, version 3, page 121",899,-927,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=927,
274,"Bulk Density, <2mm Fraction, 1/3 Bar","Bulk Density, 1/3-Bar Desorption II",unknown,"SSIR No. 1, version 1974, page 15",899,-927,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=927,
275,"Bulk Density, <2mm Fraction, 1/3 Bar","Bulk Density, 1/3-Bar Desorption III",unknown,"SSIR No. 1, version 1974, page 15",899,-927,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=927,
277,"Bulk Density, <2mm Fraction, Ovendry","Bulk Density, Oven-Dry",unknown,"SSIR No. 42, version 3, page 127",896,-924,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=924,
278,"Water Retention, 0.1 or 0.33 bar, soil pieces","Water Retention, 0.1 or 0.33 bar, Soil Pieces",unknown,"SSIR No. 1, version 1974, page 16",900,-928,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=928,
279,"Water Retention, cores, 0.06, 0.1, 0.33, or 1 Bar, pressure-plate extraction","Water Retention, cores, 0.06, 0.1, 0.33, or 1 bar, pressure-plate extraction",unknown,"SSIR No. 1, version 1974, page 17",150,-178,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=178,
280,"Water Retention, Water Content <2mm, 1 or 2 Bar, moist","Water Retention, Water Content <2mm, 1 or 2 Bar, moist",unknown,no desc,,-28,,no code like that (4B1f) in obsolete or current
281,"Water Retention, Sand-Table Absorption","Water Retention, Sand-Table Absorption",unknown,"SSIR No. 1, version 1974, page 17",901,-929,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=929,
282,"Aggregate Stability, moist","Aggregate Stability, Wet Sieving, 1-2 mm, moist",unknown,no desc,,-28,,method (4G1b) not in obsolete or current; no method for moist ag stab 1-2mm in manual
283,Atterberg Limits moist,"Atterberg Limits, NSMC Lab, moist",unknown,no desc,218,-246,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=246,
284,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate, HCl Treatment",CACO3,"SSIR No. 42, version 3, page 271",929,-957,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=957,
285,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate, Sensitive Qualitative Method, Visual, Gas Bubbles",CACO3,"SSIR No. 1, version 1974, page 35",933,-961,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=961,
286,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate, HCl Treatment, Titrimetric",CACO3,"SSIR No. 1, version 1974, page 34",932,-960,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=960,
287,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine II, Back-Titration with HCl",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",944,-972,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=972,
288,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, KCl-Triethanolamine II, Back-Titration with NaOH",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",945,-973,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=973,
289,Total Elemental Analysis,"Total Analysis, Na2CO3 Fusion",TOTANAL,"SSIR No. 42, version 3, page 667",987,-1015,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1015,
290,Mineral Content,Mineral Content,MINIGNITE,"SSIR No. 42, version 3, page 431",495,-523,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=523,
291,"pH, KCl","pH, 1:1 1N KCl, moist",PHKCL,"CMS, SSIR No. 42, version 3, page 419, moist",992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
292,"pH, Routine","pH, Routine, 1:1 Water and 1:2 0.01M CaCl2, moist",PHROUT,"SSIR No. 42, version 3, page 415, moist",992,-1020,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1020,
293,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, Buchner funnel, Displacement Distillation",CECNH4b2,"CMS, SSIR No. 42, 1972, page 22",904,-932,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=932,
294,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0,  automatic extractor, steam distillation II",CECNH4aes2,"CMS, SSIR No. 42, 1984, page 30",700,-728,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=728,
295,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0,  automatic extractor, steam distillation I, moist",CECNH4aesm1,"CMS, SSIR No. 42, 1984, page 30",,-28,,code (5A8e) not in obsolete or current
296,"Extractable Cations, Ca","Calcium, NH4OAc Extraction",CaExCat1,"CMS, SSIR No. 1, 1972, page 42",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
297,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, EDTA-Alcohol Separation",CaExCat2,"CMS, SSIR No. 1, 1972, page 42",953,-981,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=981,
298,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Oxalate-Permanganate I",CaExCat3,"CMS, SSIR No. 1, 1972, page 42",955,-983,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=983,
299,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Oxalate-Permanganate II",CaExCat4,"CMS, SSIR No. 1, 1972, page 43",956,-984,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=984,
300,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Oxalate-Cerate",CaExCat5,"CMS, SSIR No. 1, 1972, page 43",957,-985,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=985,
301,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption I",CaExCat6,"CMS, SSIR No. 42, version 3, page 309",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
302,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption II",CaExCat7,"CMS, SSIR No. 42, version 3, page 313",780,-808,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=808,
303,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption I, moist",CaExCat8,"CMS, SSIR No. 42, version 3, page 309, moist",,-28,,not in manual
304,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption II, moist",CaExCat9,"CMS, SSIR No. 42, version 3, page 313, moist",,-28,,not in manual
305,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, ICP I",CaExCat10,"CMS, SSIR No. 42, version 3, page 313, ICP",,-28,,"temporary method, not in manual"
306,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, ICP I, moist",CaExCat11,"CMS, SSIR No. 42, version 3, page 313, ICP, moist",,-28,,"temporary method, not in manual"
307,"Soluble Salts, Ca","Calcium, Saturation Extraction, EDTA Titration",CA_SAT1,"CMS, SSIR No. 1, 1972, page 41",953,-981,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=981,
308,"Soluble Salts, Ca","Calcium, Saturation Extraction, Atomic Absorption I",CA_SAT2,"CMS, SSIR No. 42, version 3, page 301",767,-795,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=795,
309,"Soluble Salts, Ca","Calcium, Saturation Extraction, Atomic Absorption II",CA_SAT3,"CMS, SSIR No. 42, version 3, page 305",771,-799,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=799,
310,"Soluble Salts, Ca","Calcium, Saturation Extraction, Atomic Absorption III",CA_SAT4,"CMS, SSIR No. 42, version 3, page 305, PE 300AA",,-28,,"not in manual anywhere, instrument change (PE AA300)"
311,"Cations, Neutral Salts, Ca","Calcium, NH4Cl-EtOH Extraction, EDTA Titration",CA_NH4CL1,"CMS, SSIR No. 1, 1972, page 44",959,-987,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=987,
312,"KCl Extract, Ca","Calcium, KCl-TEA Extraction, Oxalate-Permanganate",CA_KCL1,"CMS, SSIR No. 1, 1972, page 44",959,-987,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=987,
313,"KCl Extract, Ca","Calcium, KCl-TEA Extraction, EDTA Titration",CA_KCL2,"CMS, SSIR No. 1, 1972, page 44",959,-987,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=987,
314,"KCl Extract, Ca","Calcium, KCl-TEA Extraction, Atomic Absorption",CA_KCL3,"CMS, SSIR No. 1, 1972, page 45",960,-988,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=988,
315,"Soluble Salts, Mg","Magnesium, Saturation Extraction, EDTA Titration",MG_SAT1,"CMS, SSIR No. 1, 1972, page 45",961,-989,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=989,
316,"Soluble Salts, Mg","Magnesium, Saturation Extraction, Atomic Absorption I",MG_SAT2,"CMS, SSIR No. 1, 1972, page 45",767,-795,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=795,
317,"Soluble Salts, Mg","Magnesium, Saturation Extraction, Atomic Absorption II",MG_SAT3,"CMS, SSIR No. 42, version 3, page 305",771,-799,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=799,
318,"Soluble Salts, Mg","Magnesium, Saturation Extraction, Atomic Absorption III",MG_SAT4,"CMS, SSIR No. 42, version 3, page 305, PE 300AA",,-28,,"not in manual anywhere, instrument change (PE AA300)"
319,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction",MgExCat1,"CMS, SSIR No. 1, 1972, page 45",961,-989,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=989,
320,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, EDTA-Alcohol Separation",MgExCat2,"CMS, SSIR No. 1, 1972, page 45",962,-990,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=990,
321,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Phosphate Titration",MgExCat3,"CMS, SSIR No. 1, 1972, page 46",963,-991,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=991,
322,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Gravimetric",MgExCat4,"CMS, SSIR No. 1, 1972, page 46",964,-992,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=992,
323,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption I",MgExCat6,"CMS, SSIR No. 42, version 3, page 309",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
324,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption II",MgExCat7,"CMS, SSIR No. 42, version 3, page 313",780,-808,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=808,
325,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption II, moist",MgExCat8,"CMS, SSIR No. 42, version 3, page 309, moist",,-28,,not in manual
326,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption I, moist",MgExCat9,"CMS, SSIR No. 42, version 3, page 313, moist",,-28,,not in manual
327,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, ICP I",MgExCat10,"CMS, SSIR No. 42, version 3, page 313, ICP",,-28,,"not in manual, temporary method"
