procedure_key,requested_analyte_name,proced_name,proced_abbrev,proced_desc,SSIR_5_page_num,PDF_page_num,links_to_SSIR_42_V_5,notes
328,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, ICP I, moist",MgExCat11,"CMS, SSIR No. 42, version 3, page 313, ICP, moist",,-28,,"not in manual, temporary method"
329,"Cations, Neutral Salts, Mg","Magnesium, NH4Cl-EtOH Extraction, EDTA Titration",MG_NH4CL1,"CMS, SSIR No. 1, 1972, page 47",965,-993,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=993,
330,"KCl Extract, Mg","Magnesium, KCl-TEA Extraction, Phosphate Titration",MGCA_KCL1,"CMS, SSIR No. 1, 1972, page 47",965,-993,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=993,
331,"KCl Extract, Mg","Magnesium, KCl-TEA Extraction, EDTA Titration",MG_KCL2,"CMS, SSIR No. 1, 1972, page 47",965,-993,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=993,
332,"KCl Extract, Mg","Magnesium, KCl-TEA Extraction, Atomic Absorption",MG_KCL3,"CMS, SSIR No. 1, 1972, page 47",966,-994,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=994,
333,"Soluble Salts, Na","Sodium, Saturation Extraction, Flame Photometry",NA_SAT1,"CMS, SSIR No. 1, 1972, page 47",967,-995,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=995,
334,"Soluble Salts, Na","Sodium, Saturation Extraction, Atomic Absorption I",NA_SAT2,"CMS, SSIR No. 1, 1972, page 47",767,-795,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=795,
335,"Soluble Salts, Na","Sodium, Saturation Extraction, Atomic Absorption II",NA_SAT3,"CMS, SSIR No. 42, version 3, page 305",771,-799,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=799,
336,"Soluble Salts, Na","Sodium, Saturation Extraction, Atomic Absorption III",NA_SAT4,"CMS, SSIR No. 42, version 3, page 305, PE 300AA",,-28,,"not in manual anywhere, instrument change (PE AA300)"
337,"Extractable Cations, Na","Sodium, NH4OAc Extraction",NaExCat4,"CMS, SSIR No. 1, 1972, page 47",967,-995,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=995,
338,"Extractable Cations, Na","Sodium, NHOAc Extraction, Flame Photometry",NaExCat5,"CMS, SSIR No. 1, 1972, page 47",967,-995,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=995,
339,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption I",NaExCat6,"CMS, SSIR No. 1, 1972, page 48",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
340,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption II",NaExCat7,"CMS, SSIR No. 42, version 3, page 313",780,-808,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=808,
341,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption II, moist",NaExCat8,"CMS, SSIR No. 42, version 3, page 309, moist",,-28,,not in manual
342,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption I, moist",NaExCat9,"CMS, SSIR No. 42, version 3, page 313, moist",,-28,,not in manual
343,"Extractable Cations, Na","Sodium, NH4OAc Extraction, ICP I",NaExCat10,"CMS, SSIR No. 42, version 3, page 313, ICP",,-28,,"not in manual, temporary method"
344,"Extractable Cations, Na","Sodium, NH4OAc Extraction, ICP I, moist",NaExCat11,"CMS, SSIR No. 42, version 3, page 313, ICP, moist",,-28,,"not in manual, temporary method"
345,"Soluble Salts, K","Potassium, Saturation Extraction, Flame Photometry",K_SAT1,"CMS, SSIR No. 1, 1972, page 48",968,-996,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=996,
346,"Soluble Salts, K","Potassium, Saturation Extraction, Atomic Absorption I",K_SAT2,"CMS, SSIR No. 1, 1972, page 48",767,-795,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=795,
347,"Soluble Salts, K","Potassium, Saturation Extraction, Atomic Absorption II",K_SAT3,"CMS, SSIR No. 42, version 3, page 305",771,-799,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=799,
348,"Soluble Salts, K","Potassium, Saturation Extraction, Atomic Absorption III",K_SAT4,"CMS, SSIR No. 42, version 3, page 305, PE 300AA",,-28,,"not in manual anywhere, instrument change (PE AA300)"
349,"Extractable Cations, K","Potassium, NHOAc Extraction",KExCat4,"CMS, SSIR No. 1, 1972, page 48",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
350,"Extractable Cations, K","Potassium, NHOAc Extraction, Flame Photometry",KExCat5,"CMS, SSIR No. 1, 1972, page 48",969,-997,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=997,
351,"Extractable Cations, K","Potassium, NHOAc Extraction, Atomic Absorption I",KExCat6,"CMS, SSIR No. 1, 1972, page 48",776,-804,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=804,
352,"Extractable Cations, K","Potassium, NHOAc Extraction, Atomic Absorption II",KExCat7,"CMS, SSIR No. 42, version 3, page 313",780,-808,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=808,
353,"Extractable Cations, K","Potassium, NHOAc Extraction, Atomic Absorption II, moist",KExCat8,"CMS, SSIR No. 42, version 3, page 309, moist",,-28,,not in manual
354,"Extractable Cations, K","Potassium, NHOAc Extraction, Atomic Absorption I, moist",KExCat9,"CMS, SSIR No. 42, version 3, page 313, moist",,-28,,not in manual
355,"Extractable Cations, K","Potassium, NHOAc Extraction, ICP I",KExCat10,"CMS, SSIR No. 42, version 3, page 313, ICP",,-28,,"not in manual, temporary method"
356,"Extractable Cations, K","Potassium, NHOAc Extraction, ICP I, moist",KExCat11,"CMS, SSIR No. 42, version 3, page 313, ICP, moist",,-28,,"not in manual, temporary method"
357,"KCl Extract, Al","Aluminum, 1 N KCl Extractable, Automatic Extractor, ICP II, moist",AL_KCL,"CMS, SSIR No. 42, version 3, page 259, moist",,-28,,no method was written for this or included in the manual
358,"KCl Extract, Al","Aluminum, KCl Extraction I, 30 min., Fluoride Titration",AL_KCL,"CMS, SSIR No. 1, 1972, page 37",939,-967,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=967,
359,"KCl Extract, Al","Aluminum, KCl Extraction I, 30 min., Aluminon I",AL_KCL,"CMS, SSIR No. 1, 1972, page 36",938,-966,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=966,
360,"KCl Extract, Al","Aluminum, KCl Extraction I, 30 min., Atomic Absorption",AL_KCL,"CMS, SSIR No. 1, 1972, page 37",940,-968,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=968,
361,"KCl Extract, Mn","Manganese, 1 N KCl Extractable, Automatic Extractor, Inductively Coupled Plasma Spectrometry II",MN_KCL,"CMS, SSIR No. 42, version 3, page 259",749,-777,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=777,
362,"KCl Extract, Mn","Manganese, 1 N KCl Extractable, Automatic Extractor, Inductively Coupled Plasma Spectrometry I",MN_KCL,"CMS, SSIR No. 42, version 3, page 549",,-28,,cant find method code in current or obsolete (6D3)
363,"KCl Extract, Mn","Manganese, 1 N KCl Extractable, Automatic Extractor, Inductively Coupled Plasma Spectrometry II, moist",MN_KCL,"CMS, SSIR No. 42, version 3, page 259, moist",,-28,,cant find method code in current or obsolete (6D3d)
364,"Dithionite Extract, Fe","Iron, Dithionite Extraction, Dichromate Titration",FE_DITH,"CMS, SSIR No. 1, 1972, page 30",921,-949,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=949,
365,"Dithionite Extract, Fe","Iron, Dithionite Extraction, EDTA Titration",FE_DITH,"CMS, SSIR No. 1, 1972, page 30",922,-950,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=950,
366,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction, Atomic Absorption I",FE_DITH,"CMS, SSIR No. 1, 1972, page 31",721,-749,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=749,
367,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction, Atomic Absorption II",FE_DITH,"CMS, SSIR No. 42, version 3, page 239",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
368,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction I, Atomic Absorption I, moist",FE_DITH,"CMS, SSIR No. 1, 1972, page 31, moist",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
369,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction II, Atomic Absorption II",FE_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
370,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction II, Atomic Absorption II, moist",FE_DITH,"CMS, SSIR No. 42, version 3, page 239, moist",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
371,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction II, Atomic Absorption III",FE_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
372,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction II, Atomic Absorption III, moist",FE_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
373,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate-Bicarbonate Extraction",FE_DITH,"CMS, SSIR No. 1, 1972, page 31",924,-952,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=952,
374,"Dithionite Extract, Mn","Manganese, Dithionite Extraction, Permanganate Colorimetry",MN_DITH,"CMS, SSIR No. 1, 1972, page 33",928,-956,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=956,
375,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction, Atomic Absorption I",MN_DITH,"CMS, SSIR No. 1, 1984, page 38",721,-749,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=749,
376,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction I, Atomic Absorption I, moist",MN_DITH,"CMS, SSIR No. 1, 1984, page 38, moist",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
377,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction II, Atomic Absorption II",MN_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
378,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction II, Atomic Absorption II, moist",MN_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
379,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction II, Atomic Absorption III",MN_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
380,"Dithionite-Citrate Extract, Mn","Manganese, Dithionite-Citrate Extraction II, Atomic Absorption III, moist",MN_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
381,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction, Atomic Absorption I",AL_DITH,"CMS, SSIR No. 1, 1972, page 38",721,-749,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=749,
382,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction, Atomic Absorption II",AL_DITH,"CMS, SSIR No. 42, version 3, page 233",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
383,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction I, Atomic Absorption I, moist",AL_DITH,"CMS, SSIR No. 1, 1972, page 38, moist",,-28,,no code like that in obsolete or current (does not include moist in 6G7b)
384,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction II, Atomic Absorption II",AL_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
385,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction II, Atomic Absorption II, moist",AL_DITH,"CMS, SSIR No. 42, version 3, page 233, moist",726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
386,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction II, Atomic Absorption III",AL_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
387,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction II, Atomic Absorption III, moist",AL_DITH,NULL,726,-754,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=754,
388,Acid Oxalate extraction,"Iron, Ammonium Oxalate Extraction, Atomic Absorption",OXAL,"CMS, SSIR No. 1, 1972, page 33",941,-969,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=969,
389,Acid Oxalate extraction,"Aluminum, Ammonium Oxalate Extraction, Atomic Absorption",OXAL,"CMS, SSIR No. 1, 1972, page 37",941,-969,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=969,
390,"Na-Pyrophosphate Extract, Al","Aluminum, Sodium Pyrophosphate Extraction I, Atomic Absorption",PYRO,"CMS, SSIR No. 1, 1972, page 37",941,-969,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=969,
391,"Na-Pyrophosphate Extract, Al","Aluminum, Sodium Pyrophosphate Extraction II",PYRO,"CMS, SSIR No. 1, 1984, page 44",735,-763,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=763,
392,"Na-Pyrophosphate Extract, Al","Aluminum, Sodium Pyrophosphate Extraction II, Atomic Absorption II",PYRO,CMS,,-28,,"not in manual, instrument change (PE AA300)"
393,"Na-Pyrophosphate Extract, Al","Aluminum, Sodium Pyrophosphate Extraction II, Atomic Absorption II, moist",PYRO,"CMS, moist",,-28,,"not in manual, instrument change (PE AA300)"
394,"Na-Pyrophosphate Extract, C","Organic Carbon, Sodium Pyrophosphate Extraction II, Atomic Absorption",PYRO,"CMS, SSIR No. 42, version 3, page 247",735,-763,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=763,
395,"Na-Pyrophosphate Extract, Fe","Iron, Sodium Pyrophosphate Extraction I, Atomic Absorption",PYRO,"CMS, SSIR No. 1, 1972, page 32",926,-954,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=954,
396,"Na-Pyrophosphate Extract, Fe","Iron, Sodium Pyrophosphate Extraction II, Atomic Absorption",PYRO,"CMS, SSIR No. 1, 1984, page 38",735,-763,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=763,
397,"Na-Pyrophosphate Extract, Fe","Iron, Sodium Pyrophosphate Extraction II, Atomic Absorption II",PYRO,CMS,,-28,,cant find method code in current or obsolete
398,"Na-Pyrophosphate Extract, Fe","Iron, Sodium Pyrophosphate Extraction II, Atomic Absorption II, moist",PYRO,"CMS, moist",,-28,,cant find method code in current or obsolete
399,"Soluble Anions, CO2","Carbonate, Saturation Extraction, Acid Titration",SatAn6,"CMS, SSIR No. 1, 1972, page 39",946,-974,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=974,
400,"Soluble Anions, HCO3","Bicarbonate, Saturation Extraction, Acid Titration",SatAn6,"CMS, SSIR No. 1, 1972, page 39",947,-975,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=975,
401,"Soluble Anions, HCO3","Bicarbonate, Saturation Extraction, Acid Titration, Automatic Extractor",SatAn1,"CMS, SSIR No. 42, version 3, page 283",415,-443,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=443,
402,"Soluble Anions, Cl","Chloride, Saturation Extraction, Mohr Titration",SatAn7,"CMS, SSIR No. 1, 1972, page 39",948,-976,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=976,
403,"Soluble Anions, Cl","Chloride, Saturation Extraction, Potentiometric Titration",SatAn8,"CMS, SSIR No. 1, 1972, page 40",948,-976,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=976,
404,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Gravimetric, BaSO4",SatAn9,"CMS, SSIR No. 1, 1972, page 40",949,-977,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=977,
405,"Soluble Anions, SO4","Sulfate, Saturation Extraction, EDTA Titration",SatAn10,"CMS, SSIR No. 1, 1972, page 40",950,-978,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=978,
406,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 1, 1984, page 48",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
407,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
408,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
409,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
410,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 1, 1984, page 48",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
411,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
412,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
413,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
414,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 42, version 3, page 559",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
415,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
416,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
